string_id,gid_1,gid_0,name_0,name_1,area_km2,bws_raw,bws_score,bws_cat,bws_label
725880-USA.14_1-844,USA.14_1,USA,United States,Illinois,1421.10632817,0.5400128749200278,3.4329938042424906,3.0,High (40-80%)
725880-USA.15_1-1216,USA.15_1,USA,United States,Indiana,136.946032297,0.5400128749200278,3.4329938042424906,3.0,High (40-80%)
725880-USA.15_1-1280,USA.15_1,USA,United States,Indiana,261.263683379,0.5400128749200278,3.4329938042424906,3.0,High (40-80%)
725880-USA.15_1-844,USA.15_1,USA,United States,Indiana,1775.48537311,0.5400128749200278,3.4329938042424906,3.0,High (40-80%)
725880-USA.23_1-844,USA.23_1,USA,United States,Michigan,2699.07959916,0.5400128749200278,3.4329938042424906,3.0,High (40-80%)
725890-USA.14_1-844,USA.14_1,USA,United States,Illinois,45.1665285791,0.0147536038024673,0.0,0.0,Low (<10%)
725890-USA.15_1-1216,USA.15_1,USA,United States,Indiana,27.1660416018,0.0147536038024673,0.0,0.0,Low (<10%)
725890-USA.15_1-844,USA.15_1,USA,United States,Indiana,4281.72420967,0.0147536038024673,0.0,0.0,Low (<10%)
725890-USA.23_1-1287,USA.23_1,USA,United States,Michigan,4.46026170339,0.0147536038024673,0.0,0.0,Low (<10%)
725890-USA.23_1-844,USA.23_1,USA,United States,Michigan,8599.83409485,0.0147536038024673,0.0,0.0,Low (<10%)
725911-USA.23_1-844,USA.23_1,USA,United States,Michigan,6195.60809132,0.0007054833989655,0.0,0.0,Low (<10%)
725912-USA.23_1-844,USA.23_1,USA,United States,Michigan,28.7293489884,1.8296117015919465e-05,0.0,0.0,Low (<10%)
725913-USA.23_1-844,USA.23_1,USA,United States,Michigan,1475.58139698,2.157840672673629e-06,0.0,0.0,Low (<10%)
725914-USA.23_1-844,USA.23_1,USA,United States,Michigan,5.62963919956,0.0004345393005532,0.0,0.0,Low (<10%)
725915-USA.23_1-844,USA.23_1,USA,United States,Michigan,7876.00670543,0.0078480484787766,0.0,0.0,Low (<10%)
725916-USA.23_1-844,USA.23_1,USA,United States,Michigan,4520.67307796,0.0004501607386824,0.0,0.0,Low (<10%)
725917-USA.23_1-844,USA.23_1,USA,United States,Michigan,34.6594268686,5.4823028927484934e-08,0.0,0.0,Low (<10%)
725918-USA.23_1-844,USA.23_1,USA,United States,Michigan,3326.43240295,0.0091221375953327,0.0,0.0,Low (<10%)
725919-USA.23_1-844,USA.23_1,USA,United States,Michigan,0.44097214014,0.0,0.0,0.0,Low (<10%)
725940-USA.23_1-844,USA.23_1,USA,United States,Michigan,11639.1309468,0.0004672179255677,0.0,0.0,Low (<10%)
725950-USA.23_1-844,USA.23_1,USA,United States,Michigan,1338.27777918,0.0102200545768983,0.0,0.0,Low (<10%)
725970-USA.23_1-844,USA.23_1,USA,United States,Michigan,880.838408125,1.1282395303234663e-09,0.0,0.0,Low (<10%)
725980-USA.23_1-844,USA.23_1,USA,United States,Michigan,2147.00918028,0.001619567030775,0.0,0.0,Low (<10%)
725980-USA.24_1-844,USA.24_1,USA,United States,Minnesota,658.163737102,0.001619567030775,0.0,0.0,Low (<10%)
725991-USA.23_1-844,USA.23_1,USA,United States,Michigan,12040.9230672,0.0349467535752933,0.0,0.0,Low (<10%)
725991-USA.24_1-844,USA.24_1,USA,United States,Minnesota,252.55561365,0.0349467535752933,0.0,0.0,Low (<10%)
725992-USA.23_1-844,USA.23_1,USA,United States,Michigan,4140.94982944,0.0002785083651862,0.0,0.0,Low (<10%)
725992-USA.50_1-844,USA.50_1,USA,United States,Wisconsin,99.6276984669,0.0002785083651862,0.0,0.0,Low (<10%)
725993-USA.23_1-844,USA.23_1,USA,United States,Michigan,2825.42232396,0.0271969669435507,0.0,0.0,Low (<10%)
725993-USA.24_1-844,USA.24_1,USA,United States,Minnesota,452.011059272,0.0271969669435507,0.0,0.0,Low (<10%)
725994-USA.23_1-844,USA.23_1,USA,United States,Michigan,142.22452661,3.966998885540109e-06,0.0,0.0,Low (<10%)
725994-USA.24_1-844,USA.24_1,USA,United States,Minnesota,1447.03253222,3.966998885540109e-06,0.0,0.0,Low (<10%)
725995-USA.23_1-844,USA.23_1,USA,United States,Michigan,968.574835385,8.479898455955062e-06,0.0,0.0,Low (<10%)
725995-USA.24_1-844,USA.24_1,USA,United States,Minnesota,13.9928825461,8.479898455955062e-06,0.0,0.0,Low (<10%)
725996-USA.23_1-844,USA.23_1,USA,United States,Michigan,3879.40862673,0.0009489950244021,0.0,0.0,Low (<10%)
725996-USA.24_1-844,USA.24_1,USA,United States,Minnesota,120.447837952,0.0009489950244021,0.0,0.0,Low (<10%)
725996-USA.50_1-844,USA.50_1,USA,United States,Wisconsin,6168.43180772,0.0009489950244021,0.0,0.0,Low (<10%)
725997-USA.24_1-844,USA.24_1,USA,United States,Minnesota,11036.483684,0.2242970708746441,2.165410780200298,2.0,Medium - High (20-40%)
725997-USA.50_1-844,USA.50_1,USA,United States,Wisconsin,6805.96097599,0.2242970708746441,2.165410780200298,2.0,Medium - High (20-40%)
725998-USA.24_1-844,USA.24_1,USA,United States,Minnesota,2034.39412254,0.0349929945536142,0.0,0.0,Low (<10%)
725999-USA.24_1-844,USA.24_1,USA,United States,Minnesota,6565.50605004,0.3770283294315568,2.914672929846439,2.0,Medium - High (20-40%)
726083-USA.20_1-1158,USA.20_1,USA,United States,Maine,1647.16179851,0.0125475409106375,0.0,0.0,Low (<10%)
726086-USA.20_1-1158,USA.20_1,USA,United States,Maine,6182.78316326,0.0291511150481525,0.0,0.0,Low (<10%)
726087-USA.20_1-1158,USA.20_1,USA,United States,Maine,3684.44711514,0.0287616663029073,0.0,0.0,Low (<10%)
726088-USA.20_1-1158,USA.20_1,USA,United States,Maine,3213.15715966,9.013127089039744e-05,0.0,0.0,Low (<10%)
726089-USA.20_1-1158,USA.20_1,USA,United States,Maine,4176.11263539,0.0166260628140766,0.0,0.0,Low (<10%)
731000-USA.33_1-1383,USA.33_1,USA,United States,New York,3216.21118215,0.9865384522132844,4.302375283829,4.0,Extremely High (>80%)
731000-USA.33_1-None,USA.33_1,USA,United States,New York,418.681826953,0.9865384522132844,4.302375283829,4.0,Extremely High (>80%)
731110-USA.20_1-1158,USA.20_1,USA,United States,Maine,10169.7081319,0.0077824229235132,0.0,0.0,Low (<10%)
731110-USA.20_1-1290,USA.20_1,USA,United States,Maine,263.994124046,0.0077824229235132,0.0,0.0,Low (<10%)
731110-USA.20_1-1291,USA.20_1,USA,United States,Maine,65.4888696483,0.0077824229235132,0.0,0.0,Low (<10%)
731110-USA.20_1-None,USA.20_1,USA,United States,Maine,664.545735006,0.0077824229235132,0.0,0.0,Low (<10%)
731120-USA.20_1-1158,USA.20_1,USA,United States,Maine,21852.5748814,0.0199846363627722,0.0,0.0,Low (<10%)
731120-USA.20_1-None,USA.20_1,USA,United States,Maine,0.52490410756,0.0199846363627722,0.0,0.0,Low (<10%)
731130-USA.20_1-1158,USA.20_1,USA,United States,Maine,2814.67043405,0.0603444959211547,0.2712940925074592,0.0,Low (<10%)
731130-USA.20_1-None,USA.20_1,USA,United States,Maine,382.454859414,0.0603444959211547,0.2712940925074592,0.0,Low (<10%)
731140-USA.20_1-1158,USA.20_1,USA,United States,Maine,22641.7353324,0.0322343161377682,0.0,0.0,Low (<10%)
731140-USA.20_1-None,USA.20_1,USA,United States,Maine,80.6894718415,0.0322343161377682,0.0,0.0,Low (<10%)
731140-USA.30_1-1158,USA.30_1,USA,United States,New Hampshire,1877.39299858,0.0322343161377682,0.0,0.0,Low (<10%)
731150-USA.20_1-1158,USA.20_1,USA,United States,Maine,2614.67559842,0.1124843394199141,1.1697241568740009,1.0,Low - Medium (10-20%)
731150-USA.20_1-None,USA.20_1,USA,United States,Maine,169.349269814,0.1124843394199141,1.1697241568740009,1.0,Low - Medium (10-20%)
731160-USA.20_1-1158,USA.20_1,USA,United States,Maine,2174.43749759,0.0307122764601459,0.0,0.0,Low (<10%)
731160-USA.30_1-1158,USA.30_1,USA,United States,New Hampshire,2245.17594229,0.0307122764601459,0.0,0.0,Low (<10%)
731170-USA.20_1-1158,USA.20_1,USA,United States,Maine,1477.89565178,0.0608559942330593,0.2834712785593469,0.0,Low (<10%)
731170-USA.20_1-None,USA.20_1,USA,United States,Maine,32.0475520793,0.0608559942330593,0.2834712785593469,0.0,Low (<10%)
731170-USA.22_1-1158,USA.22_1,USA,United States,Massachusetts,4.67704733273,0.0608559942330593,0.2834712785593469,0.0,Low (<10%)
731170-USA.30_1-1158,USA.30_1,USA,United States,New Hampshire,2092.54552027,0.0608559942330593,0.2834712785593469,0.0,Low (<10%)
731170-USA.30_1-None,USA.30_1,USA,United States,New Hampshire,1.81132747948,0.0608559942330593,0.2834712785593469,0.0,Low (<10%)
731180-USA.22_1-1158,USA.22_1,USA,United States,Massachusetts,3158.11275921,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%)
731180-USA.30_1-1158,USA.30_1,USA,United States,New Hampshire,9880.92778836,0.1868848385835776,1.9021495322317088,1.0,Low - Medium (10-20%)
731190-USA.22_1-1158,USA.22_1,USA,United States,Massachusetts,8235.72711288,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.22_1-1377,USA.22_1,USA,United States,Massachusetts,207.840487764,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.22_1-1378,USA.22_1,USA,United States,Massachusetts,104.352138024,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.22_1-None,USA.22_1,USA,United States,Massachusetts,426.740372848,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.33_1-None,USA.33_1,USA,United States,New York,11.1136746349,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.40_1-1158,USA.40_1,USA,United States,Rhode Island,2578.57741908,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.40_1-1368,USA.40_1,USA,United States,Rhode Island,99.3445626892,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.40_1-None,USA.40_1,USA,United States,Rhode Island,134.961526901,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.7_1-1158,USA.7_1,USA,United States,Connecticut,3577.52480546,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731190-USA.7_1-None,USA.7_1,USA,United States,Connecticut,53.3576865704,0.2278930477820012,2.188356913706249,2.0,Medium - High (20-40%)
731200-USA.22_1-1158,USA.22_1,USA,United States,Massachusetts,7049.73491921,0.1221206623114942,1.2883073190179355,1.0,Low - Medium (10-20%)
731200-USA.30_1-1158,USA.30_1,USA,United States,New Hampshire,7897.49101016,0.1221206623114942,1.2883073190179355,1.0,Low - Medium (10-20%)
731200-USA.46_1-1158,USA.46_1,USA,United States,Vermont,10185.9272922,0.1221206623114942,1.2883073190179355,1.0,Low - Medium (10-20%)
731200-USA.7_1-1158,USA.7_1,USA,United States,Connecticut,3648.75890483,0.1221206623114942,1.2883073190179355,1.0,Low - Medium (10-20%)
731300-USA.22_1-1158,USA.22_1,USA,United States,Massachusetts,1302.55261218,0.0582514275760176,0.2203653116452903,0.0,Low (<10%)
731300-USA.33_1-1158,USA.33_1,USA,United States,New York,1007.7642071,0.0582514275760176,0.2203653116452903,0.0,Low (<10%)
731300-USA.33_1-1216,USA.33_1,USA,United States,New York,0.27787314855,0.0582514275760176,0.2203653116452903,0.0,Low (<10%)
731300-USA.33_1-1383,USA.33_1,USA,United States,New York,2.42644161919,0.0582514275760176,0.2203653116452903,0.0,Low (<10%)
731300-USA.33_1-None,USA.33_1,USA,United States,New York,57.9311798049,0.0582514275760176,0.2203653116452903,0.0,Low (<10%)
731300-USA.7_1-1158,USA.7_1,USA,United States,Connecticut,5491.18861408,0.0582514275760176,0.2203653116452903,0.0,Low (<10%)
731300-USA.7_1-None,USA.7_1,USA,United States,Connecticut,72.9002285179,0.0582514275760176,0.2203653116452903,0.0,Low (<10%)
731401-USA.31_1-1216,USA.31_1,USA,United States,New Jersey,59.1542854516,0.0309236161688102,0.0,0.0,Low (<10%)
731401-USA.31_1-None,USA.31_1,USA,United States,New Jersey,7.38439353819,0.0309236161688102,0.0,0.0,Low (<10%)
731401-USA.33_1-1158,USA.33_1,USA,United States,New York,3296.80591785,0.0309236161688102,0.0,0.0,Low (<10%)
731401-USA.33_1-1216,USA.33_1,USA,United States,New York,573.562837212,0.0309236161688102,0.0,0.0,Low (<10%)
731401-USA.33_1-None,USA.33_1,USA,United States,New York,176.115061204,0.0309236161688102,0.0,0.0,Low (<10%)
731401-USA.7_1-1158,USA.7_1,USA,United States,Connecticut,58.1072364688,0.0309236161688102,0.0,0.0,Low (<10%)
731402-USA.31_1-1216,USA.31_1,USA,United States,New Jersey,556.086896385,0.1864959385481577,1.8991442122486968,1.0,Low - Medium (10-20%)
731402-USA.33_1-1158,USA.33_1,USA,United States,New York,1857.57141122,0.1864959385481577,1.8991442122486968,1.0,Low - Medium (10-20%)
731402-USA.33_1-1216,USA.33_1,USA,United States,New York,775.350128158,0.1864959385481577,1.8991442122486968,1.0,Low - Medium (10-20%)
731403-USA.22_1-1158,USA.22_1,USA,United States,Massachusetts,105.558364416,0.0414287474086444,0.0,0.0,Low (<10%)
731403-USA.33_1-1158,USA.33_1,USA,United States,New York,6269.12279546,0.0414287474086444,0.0,0.0,Low (<10%)
731403-USA.7_1-1158,USA.7_1,USA,United States,Connecticut,0.44213080383,0.0414287474086444,0.0,0.0,Low (<10%)
731404-USA.33_1-1158,USA.33_1,USA,United States,New York,9037.99131216,0.0843314270338867,0.7541422726588023,0.0,Low (<10%)
731405-USA.33_1-1158,USA.33_1,USA,United States,New York,396.639781958,0.0077855643403652,0.0,0.0,Low (<10%)
731406-USA.22_1-1158,USA.22_1,USA,United States,Massachusetts,434.201848179,0.0190940402110597,0.0,0.0,Low (<10%)
731406-USA.33_1-1158,USA.33_1,USA,United States,New York,873.63481298,0.0190940402110597,0.0,0.0,Low (<10%)
731406-USA.46_1-1158,USA.46_1,USA,United States,Vermont,550.015167866,0.0190940402110597,0.0,0.0,Low (<10%)
731407-USA.33_1-1158,USA.33_1,USA,United States,New York,2181.98180225,0.0182018469805448,0.0,0.0,Low (<10%)
731407-USA.46_1-1158,USA.46_1,USA,United States,Vermont,636.65744419,0.0182018469805448,0.0,0.0,Low (<10%)
731408-USA.33_1-1158,USA.33_1,USA,United States,New York,4242.94667887,0.014313813444557,0.0,0.0,Low (<10%)
731409-USA.33_1-1158,USA.33_1,USA,United States,New York,2779.00108483,0.0115573160505396,0.0,0.0,Low (<10%)
731501-USA.31_1-1216,USA.31_1,USA,United States,New Jersey,353.115963604,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%)
731501-USA.31_1-1402,USA.31_1,USA,United States,New Jersey,0.29426712577,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%)
731501-USA.31_1-None,USA.31_1,USA,United States,New Jersey,8.87154063897,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%)
731501-USA.33_1-1216,USA.33_1,USA,United States,New York,155.590993071,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%)
731501-USA.33_1-1402,USA.33_1,USA,United States,New York,0.41649632154,0.2030962023699618,2.0221632633994706,2.0,Medium - High (20-40%)
731502-USA.31_1-1216,USA.31_1,USA,United States,New Jersey,2064.22824362,0.0674212649583831,0.4312756005460976,0.0,Low (<10%)
731502-USA.33_1-1216,USA.33_1,USA,United States,New York,387.075648388,0.0674212649583831,0.4312756005460976,0.0,Low (<10%)
731503-USA.31_1-1216,USA.31_1,USA,United States,New Jersey,201.12404486,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%)
731503-USA.31_1-1400,USA.31_1,USA,United States,New Jersey,184.513844363,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%)
731503-USA.31_1-1402,USA.31_1,USA,United States,New Jersey,0.62089395914,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%)
731503-USA.31_1-None,USA.31_1,USA,United States,New Jersey,25.4171830059,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%)
731503-USA.33_1-1402,USA.33_1,USA,United States,New York,129.052811565,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%)
731503-USA.33_1-None,USA.33_1,USA,United States,New York,21.5777140749,0.8060484215120046,4.010866507955395,4.0,Extremely High (>80%)
731504-USA.31_1-1216,USA.31_1,USA,United States,New Jersey,1708.52489819,0.7332162113110322,3.874238684022204,3.0,High (40-80%)
731504-USA.31_1-1400,USA.31_1,USA,United States,New Jersey,1133.68134606,0.7332162113110322,3.874238684022204,3.0,High (40-80%)
731505-USA.31_1-1400,USA.31_1,USA,United States,New Jersey,7928.03544623,0.2957761636313247,2.5645057914615954,2.0,Medium - High (20-40%)
731505-USA.31_1-None,USA.31_1,USA,United States,New Jersey,233.048091341,0.2957761636313247,2.5645057914615954,2.0,Medium - High (20-40%)
731505-USA.8_1-1400,USA.8_1,USA,United States,Delaware,2.51446373469,0.2957761636313247,2.5645057914615954,2.0,Medium - High (20-40%)
731505-USA.8_1-None,USA.8_1,USA,United States,Delaware,4.25504091734,0.2957761636313247,2.5645057914615954,2.0,Medium - High (20-40%)
731506-USA.21_1-1400,USA.21_1,USA,United States,Maryland,18.8090956792,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.31_1-1216,USA.31_1,USA,United States,New Jersey,2340.33277975,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.31_1-1400,USA.31_1,USA,United States,New Jersey,2786.39197094,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.31_1-None,USA.31_1,USA,United States,New Jersey,80.7372071672,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.33_1-1158,USA.33_1,USA,United States,New York,6032.64368081,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.33_1-1216,USA.33_1,USA,United States,New York,134.647966386,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.39_1-1158,USA.39_1,USA,United States,Pennsylvania,2403.74665371,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.39_1-1216,USA.39_1,USA,United States,Pennsylvania,10759.609069,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.39_1-1400,USA.39_1,USA,United States,Pennsylvania,1356.91579433,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.39_1-1414,USA.39_1,USA,United States,Pennsylvania,2187.4896571,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.39_1-None,USA.39_1,USA,United States,Pennsylvania,49.2662459015,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.8_1-1400,USA.8_1,USA,United States,Delaware,380.95053091,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.8_1-1414,USA.8_1,USA,United States,Delaware,89.5276661672,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731506-USA.8_1-None,USA.8_1,USA,United States,Delaware,28.6041296238,0.3556337766461611,2.830392351967968,2.0,Medium - High (20-40%)
731507-USA.21_1-1400,USA.21_1,USA,United States,Maryland,2735.03975502,0.4605642881906506,3.2034025499764867,3.0,High (40-80%)
731507-USA.21_1-None,USA.21_1,USA,United States,Maryland,147.494637628,0.4605642881906506,3.2034025499764867,3.0,High (40-80%)
731507-USA.47_1-1400,USA.47_1,USA,United States,Virginia,1489.34741202,0.4605642881906506,3.2034025499764867,3.0,High (40-80%)
731507-USA.47_1-None,USA.47_1,USA,United States,Virginia,333.172053966,0.4605642881906506,3.2034025499764867,3.0,High (40-80%)
731507-USA.8_1-1400,USA.8_1,USA,United States,Delaware,2830.99056196,0.4605642881906506,3.2034025499764867,3.0,High (40-80%)
731507-USA.8_1-None,USA.8_1,USA,United States,Delaware,143.088569599,0.4605642881906506,3.2034025499764867,3.0,High (40-80%)
731508-USA.21_1-1400,USA.21_1,USA,United States,Maryland,561.480921068,1.6396562609484726,5.0,4.0,Extremely High (>80%)
731508-USA.8_1-1400,USA.8_1,USA,United States,Delaware,1265.03161933,1.6396562609484726,5.0,4.0,Extremely High (>80%)
731509-USA.21_1-1400,USA.21_1,USA,United States,Maryland,4542.82301773,0.2324902638925257,2.217170301046144,2.0,Medium - High (20-40%)
731509-USA.21_1-None,USA.21_1,USA,United States,Maryland,644.082463148,0.2324902638925257,2.217170301046144,2.0,Medium - High (20-40%)
731509-USA.39_1-1400,USA.39_1,USA,United States,Pennsylvania,116.642126142,0.2324902638925257,2.217170301046144,2.0,Medium - High (20-40%)
731509-USA.39_1-1414,USA.39_1,USA,United States,Pennsylvania,45.6758089605,0.2324902638925257,2.217170301046144,2.0,Medium - High (20-40%)
731509-USA.47_1-None,USA.47_1,USA,United States,Virginia,5.09384650457,0.2324902638925257,2.217170301046144,2.0,Medium - High (20-40%)
731509-USA.8_1-1400,USA.8_1,USA,United States,Delaware,443.546358408,0.2324902638925257,2.217170301046144,2.0,Medium - High (20-40%)
731601-USA.21_1-1400,USA.21_1,USA,United States,Maryland,545.92783297,0.0878145333355067,0.8125316311594937,0.0,Low (<10%)
731601-USA.21_1-1414,USA.21_1,USA,United States,Maryland,167.283174537,0.0878145333355067,0.8125316311594937,0.0,Low (<10%)
731601-USA.39_1-1216,USA.39_1,USA,United States,Pennsylvania,7186.83263488,0.0878145333355067,0.8125316311594937,0.0,Low (<10%)
731601-USA.39_1-1400,USA.39_1,USA,United States,Pennsylvania,125.961640043,0.0878145333355067,0.8125316311594937,0.0,Low (<10%)
731601-USA.39_1-1414,USA.39_1,USA,United States,Pennsylvania,3245.67928598,0.0878145333355067,0.8125316311594937,0.0,Low (<10%)
731602-USA.39_1-1216,USA.39_1,USA,United States,Pennsylvania,8814.25937659,0.3959166651054672,2.9851967952260514,2.0,Medium - High (20-40%)
